42.000000,-38.000000,-64.000000,68.000000,44.000000,25.000000,64.569656,12.010559,Two
42.000000,-38.000000,-68.000000,64.000000,42.000000,25.000000,64.633194,11.944872,Two
42.000000,-38.000000,-64.000000,70.000000,44.000000,25.000000,64.611038,12.125950,Two
42.000000,-38.000000,-64.000000,68.000000,44.000000,25.000000,64.634926,12.129633,Two
42.000000,-38.000000,-60.000000,68.000000,44.000000,25.000000,64.589729,12.144361,Two
46.000000,-38.000000,-64.000000,70.000000,44.000000,25.000000,64.623505,12.317591,Two
42.000000,-38.000000,-60.000000,70.000000,44.000000,25.000000,64.743813,12.583694,Two
42.000000,-46.000000,-88.000000,-98.000000,40.000000,19.000000,-35.810696,-54.047432,Three
44.000000,-38.000000,-84.000000,-88.000000,40.000000,26.000000,66.291519,15.046088,Three
42.000000,-46.000000,-86.000000,-80.000000,40.000000,26.000000,66.640099,15.041864,Three
42.000000,-46.000000,-86.000000,-80.000000,40.000000,26.000000,66.640099,15.041864,Three
42.000000,-40.000000,-84.000000,-64.000000,40.000000,26.000000,66.495476,14.993942,Three
46.000000,-38.000000,-84.000000,-64.000000,40.000000,26.000000,66.450485,15.048816,Three
42.000000,-46.000000,-86.000000,-70.000000,40.000000,26.000000,66.551025,14.876518,Three
42.000000,-46.000000,-86.000000,-68.000000,40.000000,26.000000,66.063408,14.388476,Three
46.000000,-46.000000,-80.000000,-64.000000,40.000000,26.000000,65.878380,14.717994,Three
42.000000,-46.000000,-84.000000,-60.000000,40.000000,26.000000,65.997421,14.848533,Three
54.000000,-34.000000,-62.000000,-88.000000,-72.000000,28.000000,64.400291,8.720526,Four
50.000000,-34.000000,-60.000000,-88.000000,-64.000000,27.000000,62.839157,9.286014,Four
50.000000,-36.000000,-60.000000,-82.000000,-64.000000,28.000000,63.992760,8.912611,Four
48.000000,-38.000000,-64.000000,-82.000000,-64.000000,28.000000,64.052315,8.332647,Four
48.000000,-38.000000,-62.000000,-80.000000,-60.000000,28.000000,64.510269,8.697078,Four
50.000000,-38.000000,-64.000000,-80.000000,-64.000000,28.000000,64.657402,8.366326,Four
50.000000,-34.000000,-60.000000,-76.000000,-58.000000,28.000000,64.603065,8.452272,Four
48.000000,-38.000000,-62.000000,-80.000000,-60.000000,28.000000,65.258087,8.355030,Four
50.000000,-38.000000,-64.000000,-80.000000,-60.000000,28.000000,65.307640,8.215320,Four
50.000000,-36.000000,-60.000000,-76.000000,-56.000000,28.000000,65.476265,7.993752,Four
-38.000000,-42.000000,-62.000000,-76.000000,-56.000000,28.000000,77.951401,2.594210,Five
-54.000000,-46.000000,-64.000000,-76.000000,-56.000000,28.000000,75.500061,3.801744,Five
-50.000000,-46.000000,-64.000000,-80.000000,-56.000000,28.000000,75.635605,3.455540,Five
-46.000000,-46.000000,-60.000000,-76.000000,-64.000000,28.000000,75.378204,3.911604,Five
-46.000000,-46.000000,-68.000000,-80.000000,-64.000000,28.000000,75.332558,4.019765,Five
-46.000000,-46.000000,-64.000000,-76.000000,-64.000000,27.000000,75.348206,4.197436,Five
-42.000000,-46.000000,-68.000000,-76.000000,-64.000000,27.000000,75.252800,4.621625,Five
-46.000000,-46.000000,-62.000000,-80.000000,-64.000000,27.000000,75.238708,4.443718,Five
-46.000000,-46.000000,-66.000000,-72.000000,-64.000000,27.000000,75.207825,3.716404,Five
-6.000000,8.000000,-86.000000,-108.000000,-56.000000,13.000000,72.793228,-5.828346,Excellent
-10.000000,10.000000,-84.000000,-108.000000,-56.000000,13.000000,72.994789,-5.936108,Excellent
-6.000000,8.000000,-84.000000,-104.000000,-56.000000,13.000000,74.062378,-7.090654,Excellent
-6.000000,6.000000,-86.000000,-104.000000,-56.000000,12.000000,73.824821,-7.295507,Excellent
-6.000000,10.000000,-84.000000,-104.000000,-56.000000,13.000000,73.498680,-6.746455,Excellent
-6.000000,10.000000,-84.000000,-104.000000,-56.000000,13.000000,72.502258,-5.951033,Excellent
-6.000000,10.000000,-80.000000,-104.000000,-56.000000,14.000000,74.226562,-4.080631,Excellent
-2.000000,10.000000,-84.000000,-104.000000,-56.000000,14.000000,74.140129,-4.661860,Excellent
-14.000000,8.000000,-84.000000,-104.000000,-56.000000,14.000000,74.461990,-3.321976,Excellent
-6.000000,10.000000,-84.000000,-104.000000,-56.000000,13.000000,72.296257,-3.628287,Excellent
-2.000000,10.000000,-80.000000,-104.000000,-56.000000,14.000000,72.703918,-3.266251,Excellent
-54.000000,-78.000000,-84.000000,-104.000000,-84.000000,13.000000,74.462387,-13.310322,Stop
-50.000000,-70.000000,-80.000000,-104.000000,-84.000000,15.000000,79.255409,-8.863150,Stop
-40.000000,-62.000000,-78.000000,-104.000000,-82.000000,15.000000,77.709946,-7.465178,Stop
-32.000000,-62.000000,-76.000000,-104.000000,-80.000000,14.000000,77.874817,-7.556611,Stop
-30.000000,-62.000000,-76.000000,-104.000000,-80.000000,14.000000,76.217255,-8.401377,Stop
-30.000000,-56.000000,-80.000000,-98.000000,-80.000000,14.000000,75.545509,-8.608480,Stop
-30.000000,-54.000000,-76.000000,-96.000000,-74.000000,14.000000,75.425041,-8.653772,Stop
-30.000000,-54.000000,-76.000000,-96.000000,-72.000000,14.000000,76.247017,-8.047550,Stop
-30.000000,-54.000000,-78.000000,-100.000000,-74.000000,14.000000,76.590248,-7.970403,Stop
-30.000000,-54.000000,-76.000000,-98.000000,-72.000000,14.000000,76.880661,-7.815328,Stop
-66.000000,34.000000,36.000000,56.000000,38.000000,8.000000,17.663322,72.254021,Thumbs Up
-62.000000,34.000000,36.000000,56.000000,40.000000,8.000000,17.159054,72.748383,Thumbs Up
-62.000000,34.000000,38.000000,48.000000,32.000000,9.000000,17.229647,72.710167,Thumbs Up
-62.000000,32.000000,36.000000,56.000000,32.000000,9.000000,17.211527,72.719955,Thumbs Up
-62.000000,34.000000,36.000000,52.000000,36.000000,9.000000,17.102671,72.828629,Thumbs Up
-62.000000,30.000000,36.000000,52.000000,32.000000,9.000000,16.943241,72.984230,Thumbs Up
-58.000000,34.000000,36.000000,52.000000,36.000000,9.000000,17.285952,72.646805,Thumbs Up
-58.000000,34.000000,36.000000,54.000000,32.000000,9.000000,17.485250,72.438553,Thumbs Up
-58.000000,34.000000,36.000000,56.000000,40.000000,9.000000,17.656767,72.243530,Thumbs Up
-58.000000,34.000000,36.000000,54.000000,38.000000,8.000000,17.671417,72.202843,Thumbs Up
-58.000000,34.000000,36.000000,52.000000,38.000000,8.000000,17.826057,72.024857,Thumbs Up
-60.000000,36.000000,36.000000,52.000000,36.000000,8.000000,-3.806474,-78.786888,Thumbs Down
-58.000000,34.000000,38.000000,56.000000,40.000000,8.000000,-4.106279,-79.078674,Thumbs Down
-56.000000,34.000000,38.000000,52.000000,36.000000,7.000000,-3.800050,-80.243431,Thumbs Down
-58.000000,34.000000,36.000000,56.000000,36.000000,7.000000,-3.730525,-81.070938,Thumbs Down
-58.000000,34.000000,36.000000,56.000000,40.000000,7.000000,-3.994482,-81.343353,Thumbs Down
-58.000000,36.000000,38.000000,56.000000,40.000000,8.000000,-4.942524,-81.551224,Thumbs Down
-58.000000,34.000000,38.000000,56.000000,40.000000,8.000000,-5.819524,-81.334175,Thumbs Down
-58.000000,34.000000,40.000000,56.000000,40.000000,8.000000,-5.447784,-81.781471,Thumbs Down
-56.000000,36.000000,38.000000,56.000000,40.000000,8.000000,-5.383463,-82.446930,Thumbs Down
36.000000,-56.000000,-60.000000,-64.000000,-40.000000,34.000000,41.412003,2.424564,Come Here
